time,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,gripper
10.805521965026855,-0.10795668437424956,-45.92632207493421,44.71193513700423,25.646559682429157,-0.02538023418682687,-9.84865175278217e-05
10.82665205001831,-0.10797335559043446,-45.83787317141982,44.619053635788134,25.591139688854806,-0.025192657862350212,-9.853952664836992e-05
10.849905014038086,-0.10799065590933168,-45.74944672831051,44.526181359414146,25.535743136098443,-0.025002936064624993,-9.859555723471963e-05
10.871129274368286,-0.10800903547084524,-45.66101761562527,44.433322249481776,25.48037057157367,-0.02481399561743816,-9.86515130651192e-05
10.892738342285156,-0.10802740222628433,-45.572568577305276,44.34047821276188,25.42503432137122,-0.024625467749540463,-9.870507496651022e-05
10.914777755737305,-0.10804638965914098,-45.48409585981734,44.24765531082419,25.369724774736728,-0.024436933939288922,-9.87562496825664e-05
10.937655687332153,-0.10806544625141323,-45.395623236407,44.15487654249507,25.314445063976642,-0.024247542014959496,-9.880434341405143e-05
10.958744287490845,-0.10808343314391433,-45.30714892649374,44.06213753433287,25.259177617047314,-0.02405767515035635,-9.885149420668541e-05
10.981606721878052,-0.10809929884816437,-45.21869600503598,43.96944013147887,25.203919314604335,-0.023868131287965246,-9.889969346002024e-05
11.002590894699097,-0.10811326858539759,-45.13024609975195,43.8767914209314,25.14868474189774,-0.023676581673657736,-9.894561612204814e-05
11.025211334228516,-0.10812507246110449,-45.04179063274536,43.7841700088437,25.093476051910617,-0.023482797524425114,-9.899164254025322e-05
11.047035694122314,-0.10813485668673546,-44.953334863325175,43.69156222010127,25.03830688411067,-0.023289172610450746,-9.903909038782419e-05
11.068619012832642,-0.1081415614978287,-44.86491023527969,43.59896569653282,24.983182268636227,-0.02309737480475081,-9.909014485779365e-05
11.0913987159729,-0.10814872408692501,-44.77648360539492,43.50639774160493,24.928103162446284,-0.022906361889607374,-9.913930015025246e-05
11.115235090255737,-0.1081572584861082,-44.68803944232582,43.41383855464833,24.873055581387906,-0.02271344381892837,-9.918903028940974e-05
11.138103008270264,-0.10816728724060347,-44.5995798573949,43.32127553436736,24.818055366205005,-0.022517677567120167,-9.92399914451608e-05
11.15931248664856,-0.10817855843778183,-44.51111935529346,43.22871401636569,24.763091761123594,-0.022320034209994014,-9.929303938993162e-05
11.180979013442993,-0.10819155397400207,-44.42264408169326,43.13615944571377,24.708170521991477,-0.022120980618494566,-9.93456096877185e-05
11.203763723373413,-0.10820708246593963,-44.33415397590014,43.0436277923721,24.653312692524803,-0.02191801862815716,-9.939452520677287e-05
11.224841833114624,-0.10822475110366185,-44.24564800094985,42.95111716884285,24.598518324437173,-0.02170228426256478,-9.944069531486072e-05
11.246403932571411,-0.10824473530673047,-44.15711318034607,42.85863072466087,24.543760511042926,-0.021459172388701948,-9.948493302644075e-05
11.269149780273438,-0.10826671964461126,-44.06856288083182,42.76614413573836,24.489047546319828,-0.0212205371781775,-9.953125345409387e-05
11.291690826416016,-0.10829092459373932,-43.97999345309726,42.673666515066394,24.434366504803496,-0.020987538248780382,-9.957863061130421e-05
11.312923669815063,-0.10831824908528007,-43.89140880897866,42.58120884525965,24.379711483754956,-0.020744711565010343,-9.962617172956663e-05
11.335509300231934,-0.10834718853491813,-43.80281183300473,42.48876891131541,24.325095794528497,-0.020480107590316945,-9.967357228830727e-05
11.35707139968872,-0.10837611630403438,-43.71420109202373,42.39636006897066,24.270515974698082,-0.020224346510702408,-9.971932914869571e-05
11.381116390228271,-0.1084030034131159,-43.625573922082644,42.30396024126511,24.215971458941233,-0.01997562461980223,-9.976637782174052e-05
11.402465343475342,-0.10843060334469252,-43.53695698541682,42.21158297902045,24.16145437209659,-0.01973231643067523,-9.981537068024041e-05
11.424126148223877,-0.1084579914445303,-43.44836791036218,42.11922782250526,24.106950325138605,-0.019494658291856655,-9.986823090522219e-05
11.44633936882019,-0.10848522337796508,-43.35979030123899,42.02687476250941,24.05245857223065,-0.019239429409927126,-9.992532723472265e-05
11.468786716461182,-0.10851396660756775,-43.2712141477745,41.934538267898,23.997990717759546,-0.0189910535633896,-9.998237892650383e-05
11.490957498550415,-0.10854452364013474,-43.18264840414915,41.84221520923526,23.943545401040545,-0.01873630442430332,-0.00010004045681109721
11.513020515441895,-0.10857631522911143,-43.094073137018896,41.74990725002454,23.889135501656934,-0.018488987918349367,-0.00010009664268928178
11.534622430801392,-0.10860805691067303,-43.005506028981344,41.65761762089686,23.83475301879415,-0.018247666685715137,-0.00010015271143104327
11.557324171066284,-0.10863813709629719,-42.91697352201784,41.565361224847756,23.780430016568516,-0.018010380765674103,-0.00010020693673468278
11.5785973072052,-0.10866605514670806,-42.828427147341756,41.47311329001725,23.7261462942682,-0.017775939837095314,-0.00010025999803855022
11.600357294082642,-0.10869204039168187,-42.73986014084609,41.38087537997222,23.671892241502377,-0.01754416512453386,-0.00010031188887344532
11.622850894927979,-0.10871659716164438,-42.65127855225665,41.28863935004106,23.617687984155257,-0.017314038605208033,-0.00010036306874875249
11.64504599571228,-0.10873883261575285,-42.56269583130771,41.196425027213806,23.56351598190723,-0.017075969101027565,-0.00010041330917945479
11.666748046875,-0.1087598383511044,-42.47410954034999,41.10426091701292,23.509333759590817,-0.016830522977201813,-0.00010046156381556266
11.688445568084717,-0.10878094167006767,-42.38553587783724,41.01216283400471,23.455153602730356,-0.0165475400108457,-0.00010050682543386362
11.709934949874878,-0.10880198069260179,-42.296956074179455,40.92011407627132,23.40100541615614,-0.016251418024926363,-0.00010054848020762766
11.73274564743042,-0.10882272984766306,-42.20834925139311,40.828110650844486,23.346867890391195,-0.015966206072710657,-0.00010058740436854772
11.754234552383423,-0.10884384307791692,-42.1197241695945,40.73613142507294,23.292746032782798,-0.015679128533162313,-0.00010062728819228094
11.775947093963623,-0.10886515617798821,-42.03105897767361,40.6441680889631,23.238691656349967,-0.015378588858597981,-0.0001006641549009522
11.79880690574646,-0.10888706165251082,-41.94240267051706,40.552230751384904,23.184682777804035,-0.015049677260170015,-0.00010070280903886796
11.82065486907959,-0.10890736458416517,-41.853747955712564,40.460329215833255,23.130666206632743,-0.014721059847173302,-0.00010074437068698147
11.841917514801025,-0.10892568836401197,-41.76508478335603,40.36844000308238,23.076674714181483,-0.014390470202502873,-0.00010078843200805799
11.864463090896606,-0.10894143452728429,-41.676397308608195,40.276566995050764,23.022685078204535,-0.014082208874275335,-0.00010083410878353598
11.885734558105469,-0.1089544836107934,-41.58768995153338,40.184708069618566,22.968710025158853,-0.013791012685288045,-0.00010088092544471459
11.908804178237915,-0.10896623846469224,-41.49893996307469,40.09286737024633,22.91474370864143,-0.013514794747892382,-0.00010092657173448528
11.9301278591156,-0.108977327697521,-41.41017354096295,40.00105886346561,22.86080588838217,-0.013250086039715368,-0.00010097050457172536
11.952143430709839,-0.10898826145615441,-41.321408663522014,39.909297015969386,22.80689871370727,-0.012957726815618534,-0.00010101264074225586
11.975091695785522,-0.10899926157130094,-41.23262461885455,39.817566621778106,22.752997087434306,-0.012677167670256723,-0.00010105506555643856
11.997200012207031,-0.1090099876338375,-41.1438278642566,39.72587542470443,22.699125796967866,-0.012395638772127205,-0.00010109582896595112
12.01908254623413,-0.10902097339827614,-41.055021807044454,39.63422250141842,22.64529480866601,-0.012114484746921643,-0.00010113511551336976
12.041063785552979,-0.10903251917661572,-40.96621954152638,39.54259035482385,22.591507685879876,-0.011827911136523525,-0.00010117635483273326
12.062666416168213,-0.10904445372399513,-40.877404723473816,39.450993510765024,22.537765118285467,-0.011551830509961605,-0.00010121596788399914
12.085724592208862,-0.10905656043580414,-40.78858936428089,39.359433588652855,22.48406999593156,-0.011286201629235834,-0.00010125497479592585
12.107251167297363,-0.10906910788770204,-40.69976735972191,39.267901827365904,22.43039714513944,-0.01101543806537897,-0.0001012956611474906
12.129135370254517,-0.10908027144018913,-40.61092797599329,39.176400844397044,22.37674200440468,-0.010755175210646126,-0.00010133677663188115
12.151575803756714,-0.10909128542771991,-40.52206094215876,39.08492307925118,22.323131961301534,-0.010493989158371669,-0.0001013766908500656
12.173648118972778,-0.10910196166890987,-40.43317133920999,38.99347695413659,22.269566685125927,-0.010240411100983672,-0.00010141508493719538
12.195148944854736,-0.10910968252359297,-40.34426250110223,38.90205723399615,22.216022473524323,-0.009994423347217098,-0.0001014547048826549
12.217421054840088,-0.10911515283460702,-40.255337521868455,38.81068258989743,22.162535471843057,-0.00975501202865527,-0.00010149108959738246
12.238697052001953,-0.10911834553731553,-40.16639096743841,38.719348834188814,22.10908401870414,-0.009506765822000425,-0.00010152635301270275
12.26166296005249,-0.10911955170139923,-40.07741104613266,38.628056428670625,22.055665298701612,-0.009247492161756948,-0.00010155992968858125
12.283046245574951,-0.10911883972118595,-39.98840471568992,38.53678768757967,22.002268279473135,-0.008995721055753723,-0.00010159574631954869
12.305189371109009,-0.10911653729549894,-39.89940377192971,38.4455462626698,21.9489027045945,-0.008743467137807775,-0.00010163508906347197
12.327180624008179,-0.10911186416939993,-39.810403991576024,38.35431556842999,21.895546460065333,-0.008487826631891477,-0.00010168033072032035
12.349966049194336,-0.10910436410238512,-39.721393483721194,38.26308486679815,21.8421957848961,-0.00823889644455828,-0.00010173078048767273
12.370988368988037,-0.10909676480817829,-39.63237181953649,38.17187214433061,21.7888551199696,-0.00798368754904794,-0.000101782680857355
12.393715143203735,-0.10909079571299671,-39.543348204372045,38.08069381735291,21.73554485517127,-0.007731027734281782,-0.00010183308749882986
12.415104389190674,-0.10908657390781606,-39.45429690784355,37.98954726651895,21.68225108419594,-0.007462994028531228,-0.00010188114324583717
12.43805193901062,-0.109084794390812,-39.36524167065592,37.89843499549539,21.628975970232307,-0.007191446398238354,-0.0001019288252624838
12.459488153457642,-0.10908349299045507,-39.276180409115504,37.80734114963437,21.575740269086516,-0.006896235946388247,-0.0001019766974804088
12.48122501373291,-0.10908446892884976,-39.187116858852015,37.71627652644927,21.522532230708084,-0.00657436644854064,-0.00010202429343108345
12.503379106521606,-0.10908654790765455,-39.0980538703229,37.62525506320932,21.469345055131665,-0.006237341593117472,-0.00010207049072235732
12.526347398757935,-0.1090909875218703,-39.00899361214162,37.534261173246946,21.41616392958916,-0.005887427109686495,-0.00010211853616903945
12.547327518463135,-0.10909696341774967,-38.91993851513467,37.4432915967521,21.36298683189337,-0.005523192260842538,-0.00010216870126421621
12.569734573364258,-0.10910361076562,-38.83087823436078,37.35231958964187,21.309813120200662,-0.005186538817350803,-0.00010222293073177019
12.591222763061523,-0.10911066495903367,-38.741818429655794,37.26135098966018,21.25667608404155,-0.004873340401600151,-0.00010227796203963018
12.614224672317505,-0.109118251612074,-38.65275901229588,37.17039009172975,21.203573991602028,-0.004551240751539221,-0.00010233299140187163
12.635971784591675,-0.10912624155753677,-38.563690568675355,37.07944279984405,21.150494497508806,-0.004239719867392031,-0.0001023869976216207
12.657415390014648,-0.10913498756358796,-38.47461022025664,36.98851368997283,21.09743717683438,-0.0039389509027158145,-0.00010243919577401476
12.679349660873413,-0.10914427004519443,-38.38551165729638,36.897605240667176,21.044385098536416,-0.003654020287274289,-0.00010248994325551283
12.70220685005188,-0.10915369932707777,-38.2964012749002,36.80670666097161,20.991351654512442,-0.003369856012256893,-0.00010254050252038708
12.723293542861938,-0.10916142533405679,-38.207275909712614,36.7158221688285,20.93835334879641,-0.0030864782104008566,-0.00010258896937642242
12.74617886543274,-0.10916554037664501,-38.118146859415006,36.624957392501194,20.885394362452143,-0.002815673957852555,-0.00010263569225982604
12.767265796661377,-0.10916651425697615,-38.02897428824418,36.53409874856415,20.83246171573387,-0.0025429531969811976,-0.00010267990966723525
